image_path,color,type,x,y
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_D4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_D5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_D6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_D7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_D8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_E1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_E2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_E3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_E4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_E5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_E6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_E7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_E8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_F1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_F2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_F3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_F4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_F5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_F6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_F7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_F8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_G1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_G2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_G3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_G4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_G5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_G6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_G7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_G8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_H1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_H2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_H3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_H4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_H5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_H6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_H7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_1_H8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_A1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_A2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_A3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_A4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_A5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_A6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_A7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_A8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_B1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_B2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_B3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_B4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_B5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_B6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_B7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_B8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_C1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_C2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_C3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_C4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_C5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_C6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_C7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_C8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_D1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_D2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_D3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_D4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_D5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_D6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_D7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_D8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_E1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_E2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_E3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_E4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_E5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_E6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_E7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_E8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_F1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_F2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_F3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_F4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_F5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_F6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_F7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_F8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_G1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_G2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_G3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_G4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_G5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_G6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_G7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_G8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_H1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_H2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_H3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_H4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_H5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_H6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_H7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_2_H8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_A1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_A2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_A3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_A4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_A5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_A6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_A7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_A8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_B1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_B2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_B3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_B4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_B5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_B6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_B7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_B8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_C1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_C2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_C3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_C4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_C5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_C6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_C7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_C8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_D1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_D2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_D3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_D4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_D5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_D6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_D7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_D8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_E1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_E2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_E3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_E4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_E5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_E6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_E7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_E8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_F1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_F2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_F3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_F4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_F5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_F6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_F7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_F8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_G1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_G2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_G3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_G4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_G5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_G6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_G7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_G8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_H1.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_H2.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_H3.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_H4.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_H5.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_H6.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_H7.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_bishop/white_bishop_3_H8.png,1,bishop,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_A1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_A2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_A3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_A4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_A5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_A6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_A7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_A8.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_B1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_B2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_B3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_B4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_B5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_B6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_B7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_B8.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_C1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_C2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_C3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_C4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_C5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_C6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_C7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_C8.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_D1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_D2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_D3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_D4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_D5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_D6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_D7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_D8.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_E1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_E2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_E3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_E4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_E5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_E6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_E7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_E8.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_F1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_F2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_F3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_F4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_F5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_F6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_F7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_F8.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_G1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_G2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_G3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_G4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_G5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_G6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_G7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_G8.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_H1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_H2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_H3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_H4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_H5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_H6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_H7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_1_H8.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_A1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_A2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_A3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_A4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_A5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_A6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_A7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_A8.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_B1.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_B2.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_B3.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_B4.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_B5.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_B6.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_B7.png,1,king,1,1
/home/set/projects/Solver_new_26/data/raw/chess_pieces/train/white_king/white_king_2_B8.png,1,king,1,1
